company_id,filing_date,promoter_pledged_pct,risk_flag,qoq_change_percentage_points,trend,analysis_timestamp
AKZOINDIA,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
AKZOINDIA,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:01.306009
ALANKIT,16-JAN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.175344
ALANKIT,21-OCT-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.175344
ALANKIT,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.175344
ALANKIT,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.175344
ALANKIT,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALANKIT,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:05.176347
ALBERTDAVD,13-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALBERTDAVD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:07.969384
ALEMBICLTD,14-MAY-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALEMBICLTD,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:10.799789
ALGOQUANT,05-JAN-202,0.0,normal,0.0,stable,2026-03-09T16:57:14.176629
ALGOQUANT,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:14.176629
ALICON,01-JUL-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,06-NOV-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,21-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,25-AUG-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-200,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.005930
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-201,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALICON,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:17.006928
ALIVUS,05-AUG-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-JUN-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,30-SEP-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-DEC-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
ALIVUS,31-MAR-202,0.0,normal,0.0,stable,2026-03-09T16:57:19.767270
